"","sample_id","Acidaminococcus_fermentans","Acidaminococcus_intestini","Actinomyces_odontolyticus","Adlercreutzia_equolifaciens","Alistipes_finegoldii","Alistipes_indistinctus","Alistipes_massiliensis","Alistipes_onderdonkii","Alistipes_putredinis","Alistipes_senegalensis","Alistipes_shahii","Allisonella_histaminiformans","Alloprevotella_rava","Anaerostipes_butyraticus","Anaerostipes_caccae","Anaerostipes_hadrus","Anaerotruncus_colihominis","Anaerovorax_odorimutans","Bacteroides_barnesiae","Bacteroides_caccae","Bacteroides_cellulosilyticus","Bacteroides_clarus","Bacteroides_coagulans","Bacteroides_coprocola","Bacteroides_dorei","Bacteroides_eggerthii","Bacteroides_faecichinchillae","Bacteroides_faecis","Bacteroides_finegoldii","Bacteroides_fragilis","Bacteroides_intestinalis","Bacteroides_massiliensis","Bacteroides_nordii","Bacteroides_ovatus","Bacteroides_pectinophilus","Bacteroides_plebeius","Bacteroides_salanitronis","Bacteroides_stercoris","Bacteroides_thetaiotaomicron","Bacteroides_uniformis","Bacteroides_vulgatus","Bacteroides_xylanisolvens","Bifidobacterium_adolescentis","Bifidobacterium_bifidum","Bifidobacterium_breve","Bifidobacterium_dentium","Bifidobacterium_longum","Bifidobacterium_pseudocatenulatum","Bifidobacterium_stercoris","Bilophila_wadsworthia","Blautia_coccoides","Blautia_glucerasea","Blautia_hansenii","Blautia_luti","Blautia_producta","Blautia_stercoris","Brachyspira_aalborgi","Butyricicoccus_pullicaecorum","Butyricimonas_virosa","Butyrivibrio_crossotus","Carnobacterium_divergens","Carnobacterium_maltaromaticum","Catabacter_hongkongensis","Catenibacterium_mitsuokai","Christensenella_minuta","Cloacibacillus_evryensis","Cloacibacillus_porcorum","Clostridium_algidixylanolyticum","Clostridium_aminophilum","Clostridium_bartlettii","Clostridium_bolteae","Clostridium_cellulosi","Clostridium_chauvoei","Clostridium_citroniae","Clostridium_clostridioforme","Clostridium_disporicum","Clostridium_fusiformis","Clostridium_glycyrrhizinilyticum","Clostridium_hathewayi","Clostridium_innocuum","Clostridium_lactatifermentans","Clostridium_lavalense","Clostridium_leptum","Clostridium_methylpentosum","Clostridium_neonatale","Clostridium_nexile","Clostridium_paraputrificum","Clostridium_propionicum","Clostridium_ramosum","Clostridium_scindens","Clostridium_spiroforme","Clostridium_stercorarium","Clostridium_symbiosum","Clostridium_xylanolyticum","Clostridium_xylanovorans","Collinsella_aerofaciens","Collinsella_tanakaei","Coprobacillus_cateniformis","Coprobacter_fastidiosus","Coprococcus_catus","Coprococcus_comes","Coprococcus_eutactus","Coriobacterium_glomerans","Dialister_invisus","Dialister_propionicifaciens","Dialister_succinatiphilus","Dorea_formicigenerans","Dorea_longicatena","Eggerthella_lenta","Eggerthella_sinensis","Enterococcus_avium","Enterococcus_faecium","Enterorhabdus_caecimuris","Escherichia_coli","Eubacterium_biforme","Eubacterium_coprostanoligenes","Eubacterium_cylindroides","Eubacterium_desmolans","Eubacterium_eligens","Eubacterium_hallii","Eubacterium_limosum","Eubacterium_oxidoreducens","Eubacterium_ramulus","Eubacterium_rectale","Eubacterium_siraeum","Eubacterium_tenue","Eubacterium_ventriosum","Eubacterium_xylanophilum","Faecalibacterium_prausnitzii","Flavonifractor_plautii","Fusicatenibacter_saccharivorans","Fusobacterium_mortiferum","Fusobacterium_varium","Gordonibacter_pamelaeae","Haemophilus_parainfluenzae","Holdemania_filiformis","Hydrogenoanaerobacterium_saccharovorans","Intestinimonas_butyriciproducens","Lachnospira_pectinoschiza","Lactobacillus_delbrueckii","Lactobacillus_gasseri","Lactobacillus_mucosae","Lactobacillus_reuteri","Lactobacillus_rogosae","Lactobacillus_sakei","Lactobacillus_salivarius","Lactococcus_lactis","Lactonifactor_longoviformis","Megamonas_hypermegale","Megasphaera_elsdenii","Megasphaera_micronuciformis","Mitsuokella_jalaludinii","Odoribacter_laneus","Odoribacter_splanchnicus","Olsenella_uli","Olsenella_umbonata","Oscillibacter_valericigenes","Oxalobacter_formigenes","Parabacteroides_distasonis","Parabacteroides_goldsteinii","Parabacteroides_merdae","Paraprevotella_clara","Paraprevotella_xylaniphila","Parasutterella_excrementihominis","Parvimonas_micra","Pediococcus_acidilactici","Phascolarctobacterium_faecium","Phascolarctobacterium_succinatutens","Prevotella_copri","Prevotella_oryzae","Prevotella_stercorea","Pseudobutyrivibrio_ruminis","Pseudoflavonifractor_capillosus","Rikenella_microfusus","Roseburia_faecis","Roseburia_hominis","Roseburia_intestinalis","Roseburia_inulinivorans","Rothia_mucilaginosa","Ruminococcus_albus","Ruminococcus_bromii","Ruminococcus_callidus","Ruminococcus_champanellensis","Ruminococcus_flavefaciens","Ruminococcus_gnavus","Ruminococcus_lactaris","Ruminococcus_obeum","Ruminococcus_torques","Selenomonas_bovis","Slackia_isoflavoniconvertens","Sneathia_sanguinegens","Solobacterium_moorei","Streptococcus_anginosus","Streptococcus_australis","Streptococcus_gordonii","Streptococcus_mitis","Streptococcus_mutans","Streptococcus_oralis","Streptococcus_parasanguinis","Streptococcus_pasteurianus","Streptococcus_pleomorphus","Streptococcus_salivarius","Streptococcus_thermophilus","Subdoligranulum_variabile","Sutterella_stercoricanis","Sutterella_wadsworthensis","Terrahaemophilus_aromaticivorans","Turicibacter_sanguinis","Varibaculum_cambriense","Veillonella_parvula","Veillonella_ratti","Victivallis_vadensis"
"90","SC022-T6",0,0,0,0,0,0,0.00398267188373393,0.0406651760760201,0,0,0,0,0,0,0,0.119759642258245,0,0.000558971492453885,0,0,0,0,0,0,0.0367523756288429,0,0,0,0,0.00160704304080492,0,0,0,0.0254332029066518,0,0,0,0,0,0.12884292901062,0,0.00544997205142538,0,0,0,0,0.0545695919508105,0,0,0.000838457238680827,0,0.00586920067076579,0,0.0344466182224707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475125768585802,0,0,0,0.0114589155953046,0,0,0,0,0,0,0,0.00118781442146451,0,0,0,0,0,0,0.00572945779765232,0,0.000838457238680827,0,0,0,0,0,0,0,0,0,0,0,0.00258524315259922,0,0,0,0,0.0116685299049748,0,0,0,0,0,0,0,0.00118781442146451,0,0,0.0380799329234209,0,0,0,0.118432084963667,0,0,0,0,0.0765092230296255,0.0115287870318614,0.00321408608160984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000768585802124092,0.00209614309670207,0,0,0.0241056456120738,0,0,0,0.00656791503633315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247344885410844,0,0,0.109348798211291,0,0,0,0.00524035774175517,0,0.063163778647289,0.00978200111794299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300447177193963,0,0,0,0.00524035774175517,0,0,0,0,0,0
"91","SC023-T1",0,0,0,0,0,0.0031021111589832,0.0031882809133994,0,0.0213700990952176,0,0,0,0,0,0,0.0140456699698406,0,0.000430848772081,0,0,0,0,0,0,0,0.0785868160275743,0,0,0,0.0026712623869022,0,0,0,0.0043946574752262,0,0.0037914691943128,0,0.0178371391641534,0,0.0194743644980612,0.0632485997414907,0,0.0895303748384317,0.00896165445928479,0,0,0.0049116760017234,0.0106850495476088,0.011202068074106,0,0,0,0,0.00732442912537699,0,0,0,0.0014648858250754,0.000689358035329599,0,0,0,0,0,0,0,0,0.000775527789745799,0,0,0,0,0,0,0.0261094355881086,0,0,0,0,0,0,0,0.00732442912537699,0,0,0,0,0,0,0,0,0,0.0029297716501508,0,0,0,0,0,0,0,0,0,0,0.00534252477380439,0,0.0058595433003016,0,0.0267987936234382,0,0,0,0,0,0,0,0,0,0.0036191296854804,0,0.0171477811288238,0,0,0.00568720379146919,0.136837570012925,0.0028436018957346,0,0,0,0.106074967686342,0.00697975010771219,0.0391210685049548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939250323136579,0,0,0,0,0,0.0014648858250754,0.0326583369237398,0,0,0.00534252477380439,0,0,0,0,0,0,0.003015941404567,0,0,0,0,0,0.004739336492891,0,0,0.0100818612666954,0,0,0,0.0286945282205946,0.0653166738474795,0,0,0.0043946574752262,0,0,0.0548039638087031,0.0186988367083154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010340370529944,0,0,0,0,0,0
"92","SC023-T2",0,0,0,0,0,0.00305064063453325,0.00200470670269328,0,0.0282402161596792,0.0024405125076266,0,0,0,0,0,0.0197855835439728,0,0,0,0,0,0,0,0,0,0.0380022661901857,0,0,0,0.00156890089775996,0,0,0,0.0110694674453064,0,0.000784450448879979,0,0.00828031029373311,0,0.0322496295650658,0.0675498997646649,0,0.146430750457596,0.0138586245968796,0,0,0.00984921119149307,0.0128126906650397,0.0175193933583195,0.00226619018565327,0,0,0,0.00339928527847991,0,0,0,0,0,0,0,0,0.00148173973677329,0,0,0,0,0,0,0,0,0.00278915715157326,0,0,0.0128998518260263,0,0,0,0,0,0,0,0.0470670269327987,0,0,0,0,0,0,0,0,0.00174322321973329,0,0,0,0,0,0,0.00958772770853308,0,0,0,0,0.00697289287893315,0,0.00383509108341323,0,0.025451059008106,0.000784450448879979,0,0,0,0,0,0,0,0,0,0,0.0291118277695459,0,0,0.00209186786367994,0.0547372090996252,0.00113309509282664,0,0.000871611609866643,0,0.0581364943781051,0.00854179377669311,0.0219646125686394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101106946744531,0,0,0,0,0,0,0.0772247886341846,0,0,0,0,0,0,0,0,0,0.00313780179551992,0,0,0,0,0,0.00313780179551992,0,0,0.00313780179551992,0,0,0,0.0529068247189053,0.0976205003050641,0,0,0,0,0,0.0294604724134925,0.0126383683430663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000261483482959993
"93","SC023-T3",0,0,0,0,0,0,0.00212457749879285,0,0.0265572187349107,0,0,0,0,0,0,0.00347658136166103,0,0,0,0,0,0,0,0,0,0.0342829550941574,0,0,0,0.00724287783679382,0,0,0.000965717044905843,0.00772573635924674,0,0.00202800579430227,0,0.0156446161274746,0,0.0559150169000483,0.0713664896185418,0,0.106422018348624,0.0143891839690971,0,0,0,0.0197971994205698,0.0176726219217769,0.0018348623853211,0,0,0,0.00589087397392564,0,0,0.00289715113471753,0,0,0,0,0,0.000869145340415258,0,0,0,0,0,0,0,0,0,0,0,0.00637373249637856,0,0,0,0,0.0012554321583776,0,0,0.039014968614196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424915499758571,0,0,0,0,0.00338000965717045,0,0,0,0.0290680830516659,0,0,0,0,0,0,0,0,0,0,0,0.0186383389666828,0,0,0.00328343795267986,0.147368421052632,0,0,0.00135200386286818,0,0.0909705456301304,0.00598744567841622,0.0193143408981169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347658136166103,0,0,0,0,0.00347658136166103,0,0,0.0297440849831,0,0,0.0308063737324964,0,0,0,0,0,0,0.0030902945436987,0,0,0,0,0,0.00511830033800097,0,0,0.0030902945436987,0,0,0,0.0305166586190246,0.0558184451955577,0,0,0,0,0,0.0404635441815548,0.0270400772573636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","SC023-T4",0,0,0,0,0,0,0.00612757408337519,0,0.0249121044701155,0,0,0,0,0,0,0,0,0,0,0.0204922149673531,0,0,0.00130587644399799,0,0,0.0372677046710196,0,0,0,0.00853842290306379,0,0,0.000502260170768458,0.00853842290306379,0,0.00210949271722752,0,0.00522350577599196,0,0.0452034153691612,0.0528377699648418,0,0.12978402812657,0.0224008036162732,0,0,0.0229030637870417,0.0220994475138122,0.029633350075339,0,0,0,0,0.0126569563033651,0,0,0,0,0.00160723254645907,0,0,0,0.000803616273229533,0,0,0,0,0.000502260170768458,0,0,0,0,0,0,0.0141637368156705,0,0,0,0,0,0,0,0.060271220492215,0,0,0,0,0,0,0,0,0.00140632847815168,0,0,0,0,0,0,0.0036162732295329,0,0,0,0,0,0,0,0,0.0244098442993471,0,0,0,0,0,0,0,0,0,0,0,0.0223003515821195,0,0,0.00150678051230537,0.0560522350577599,0.00060271220492215,0,0,0,0.0721245605223506,0.010748367654445,0.027021597187343,0,0,0,0,0.00100452034153692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231039678553491,0,0,0,0,0,0,0.0604721245605224,0,0,0.0109492717227524,0,0,0,0,0.000502260170768458,0,0,0,0,0,0,0,0.00924158714213963,0,0,0.0100452034153692,0,0.00291310899045706,0,0.0240080361627323,0.0458061275740834,0,0,0,0,0,0.0240080361627323,0.0345554997488699,0,0,0,0,0.00150678051230537,0,0,0,0,0,0,0,0,0,0,0,0,0.00140632847815168,0,0.000803616273229533,0,0,0,0
"95","SC023-T5",0,0,0,0,0,0.0011835486734392,0,0,0.020613472729066,0.00216983923463852,0,0,0,0,0,0.0120327448466318,0,0,0,0.00512871091823651,0,0,0,0,0,0.0593746917841996,0,0,0,0.00246572640299832,0,0,0,0,0,0.0123286320149916,0,0.00710129204063517,0.00187395206627873,0.0334352500246573,0.0783114705592267,0,0.0777196962225072,0.00295887168359799,0,0,0.00611500147943584,0.00197258112239866,0.0122300029588717,0,0,0,0,0.0389584771673735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175559719893481,0,0,0,0,0,0,0,0.020514843672946,0,0,0.00483282374987671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216983923463852,0,0.0184436334944275,0,0,0,0,0,0,0,0,0,0,0,0.0262353289279022,0,0,0.00355064602031759,0.107308413058487,0,0,0.00325475885195779,0,0.169247460301805,0.00345201696419765,0.0454679948712891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710129204063517,0.00680540487227537,0,0,0,0.00197258112239866,0,0,0.0156820199230693,0,0,0,0,0,0,0,0,0,0.00226846829075846,0,0,0,0,0,0,0,0.0138080678567906,0.00286024262747806,0.00512871091823651,0,0,0.0452707367590492,0.0486241246671269,0,0,0.0119341157905119,0,0,0.0326462175756978,0.00789032448959463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","SC023-T6",0,0,0,0,0.00448631673396142,0.010228802153432,0.00870345446388515,0,0.055002243158367,0.00251233737101839,0,0,0,0,0,0.00349932705248991,0,0,0,0,0.00260206370569762,0,0,0,0,0.0815612382234186,0,0,0,0.0105877074921489,0,0,0,0.0124719605204127,0,0.0117541498429789,0,0.0375953342305967,0,0.102736653207716,0.109466128308659,0,0.0496186630776133,0.00224315836698071,0,0,0,0.00493494840735756,0.00672947510094213,0.00314042171377299,0,0,0,0.00717810677433827,0,0,0,0,0.00457604306864065,0.00116644235082997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351727231942575,0.000897263346792284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556303275011216,0,0,0,0,0,0,0.00672947510094213,0,0.00807537012113055,0,0,0,0,0,0,0,0,0,0,0,0.0126514131897712,0,0,0,0.0804845222072678,0,0,0,0,0.124181247196052,0.00708838043965904,0.0156123822341857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053835800807537,0,0.0066397487662629,0.0431583669807088,0,0,0,0,0,0,0.0285329744279946,0,0,0.00852400179452669,0,0,0,0,0,0,0.00385823239120682,0,0,0,0,0,0.00287124270973531,0,0.00340960071781068,0,0,0,0,0.0156123822341857,0.0235082996859578,0,0,0,0,0,0.0111260655002243,0.012561686855092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592193808882907,0.0041274113952445,0,0,0,0,0,0.000358905338716913
"97","SC024-T1",0,0,0,0.00232118294360385,0,0.00653370013755158,0,0,0.031292984869326,0,0.00421251719394773,0,0,0,0,0.0129814305364512,0.000687757909215956,0,0,0,0,0,0,0,0,0.00343878954607978,0,0,0,0,0,0.0683459422283356,0,0.00249312242090784,0,0.0813273727647868,0,0,0,0.0110900962861073,0.187585969738652,0,0,0,0,0,0.00575997248968363,0,0,0,0,0,0,0.0167640990371389,0,0,0,0.0116059147180193,0,0,0,0,0,0,0,0,0,0.00103163686382393,0,0,0,0,0,0,0.0406636863823934,0,0,0,0,0.00077372764786795,0,0,0.0206327372764787,0,0,0,0,0,0.0015474552957359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030691196698762,0,0,0,0,0,0,0,0,0,0.0079092159559835,0,0.0291437414030261,0,0,0,0,0,0,0.0178817056396149,0,0.239425722145805,0.00739339752407153,0.0320667125171939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257909215955983,0,0,0.0215784044016506,0,0,0,0,0,0,0.0286279229711142,0,0,0,0,0,0,0,0,0,0,0.0104883081155433,0,0,0,0,0,0,0,0.0030949105914718,0,0,0,0,0,0,0,0,0,0,0.0508940852819807,0.00687757909215956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257909215955983,0,0,0,0,0,0,0,0,0,0
"98","SC024-T2",0,0,0,0,0,0.0109457513202112,0,0,0.0469515122419587,0,0,0.00105616898703793,0,0,0,0.0124819971195391,0,0,0,0,0,0,0,0,0,0.0131541046567451,0,0,0,0.00182429188670187,0,0.0377340374459914,0,0.00700912145943351,0,0.0818050888142103,0,0,0,0.161785885741719,0.127892462794047,0.0168987037926068,0,0,0,0,0.0086413826212194,0,0,0,0,0,0,0.028516562650024,0,0,0,0.00758521363418147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172827652424388,0,0,0.00441670667306769,0,0,0.00086413826212194,0,0,0,0,0,0,0,0,0,0,0,0.00470475276044167,0,0,0,0,0,0,0.0232357177148344,0,0,0,0,0,0,0,0,0,0,0,0.0169947191550648,0,0,0.00163226116178589,0,0,0,0.00326452232357177,0,0.147959673547768,0.00681709073451752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441670667306769,0,0,0,0,0,0,0.0192030724915987,0,0,0,0,0,0,0,0,0,0,0.0126740278444551,0.0255400864138262,0,0,0,0,0,0,0.0119059049447912,0,0,0,0,0,0,0,0.0739318290926548,0,0,0.0198751800288046,0.00748919827172348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931349015842535,0,0,0,0,0,0,0,0,0
"99","SC024-T3",0,0,0,0,0,0.0128760255241568,0,0,0.0445533272561531,0,0,0,0,0,0,0.00250683682771194,0,0.00170920692798541,0,0,0,0,0,0,0,0.0046718322698268,0,0,0,0.021763901549681,0,0.0223336371923428,0,0.00239288969917958,0,0.022105742935278,0,0,0,0.162716499544211,0.147333637192343,0.00626709206927985,0,0,0,0,0.0206244302643573,0,0,0,0,0,0,0.0099134001823154,0,0,0,0.00512762078395624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004102096627165,0,0,0,0,0.00341841385597083,0,0,0.000683682771194166,0,0,0,0,0,0.00319051959890611,0,0,0.00125341841385597,0,0,0,0,0,0,0,0.0169781221513218,0,0,0,0,0,0,0,0.0214220601640839,0.00159525979945305,0,0,0,0.00159525979945305,0,0,0,0,0,0,0.0382862351868733,0.00307657247037375,0,0.00102552415679125,0,0,0,0.00717866909753874,0,0.11246581586144,0.0182315405651778,0,0,0,0.00364630811303555,0,0,0,0,0,0,0,0,0,0,0,0,0.00125341841385597,0,0,0,0,0,0,0,0,0,0.0321330902461258,0,0,0,0,0,0,0,0,0,0,0.00569735642661805,0.00774840474020055,0,0,0,0,0,0,0.00296262534184139,0,0,0,0,0,0,0,0.0519598906107566,0,0,0.130925250683683,0.0403372835004558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193710118505014,0,0,0
"100","SC024-T4",0,0,0,0,0,0.0119840213049268,0,0,0.0386151797603196,0,0,0,0,0,0,0.00430195636587115,0,0.000716992727645191,0,0,0,0,0,0,0.0109597459797193,0.00409710130082966,0,0,0,0.00348253610570521,0,0.0248898904025402,0,0.00778449247157636,0,0.0313428249513469,0,0,0,0.186725391785312,0.133258219809485,0.0255044555976647,0,0,0,0,0.0225340571545631,0,0,0.0132131516951757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102427532520742,0,0,0,0.0144422820854246,0,0,0,0,0,0,0,0.015466557410632,0,0,0.00819420260165933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737478234149339,0,0,0,0,0,0,0.0395370275530062,0.00061456519512445,0,0,0,0,0,0,0,0,0.00481409402847485,0,0.021817064426918,0,0,0,0,0,0,0.00399467376830892,0,0.146061661374577,0.0104476083171156,0.0220219194919594,0,0,0.00112670285772816,0,0,0,0.00061456519512445,0,0,0,0,0,0.0177199631260883,0,0,0,0,0,0.0311379698863054,0,0,0,0.0108573184471986,0,0,0.0334938031342825,0,0,0,0,0,0,0,0,0,0,0.00747720987401413,0.0145447096179453,0,0,0,0,0,0,0.00204855065041483,0,0,0,0,0,0,0,0,0,0,0.051930758988016,0.00440438389839189,0,0,0,0,0,0,0,0,0,0,0.00204855065041483,0,0,0.00737478234149339,0,0,0,0,0,0,0,0,0,0
"101","SC024-T5",0,0,0,0.0015881913303438,0,0.00999626307922272,0,0,0.0462443946188341,0,0.00513826606875934,0,0,0,0,0.00177503736920777,0,0,0,0,0,0,0,0,0,0.00588565022421525,0,0,0,0.00513826606875934,0,0.0711883408071749,0,0.0023355754857997,0,0.0520366218236173,0,0,0,0.0793161434977579,0.134342301943199,0,0,0,0,0,0.0257847533632287,0,0,0.00635276532137519,0,0,0,0.0184977578475336,0,0,0,0.0116778774289985,0,0,0,0,0,0,0,0,0,0,0,0.00803437967115097,0,0,0,0,0.0375560538116592,0,0,0,0,0,0,0,0.0253176382660688,0,0,0.0112107623318386,0,0,0.00270926756352765,0,0,0,0.000560538116591928,0,0,0,0,0,0,0.00532511210762332,0.00644618834080718,0,0,0,0,0,0,0.0479260089686099,0,0,0,0,0,0,0,0,0,0,0,0.03148355754858,0,0,0.00214872944693572,0,0,0,0.00457772795216741,0,0.085482062780269,0.0143871449925262,0.0372757847533632,0,0,0,0,0,0,0,0,0,0,0,0,0.0256913303437967,0,0,0,0,0,0,0,0,0,0.0124252615844544,0,0,0.0270926756352765,0,0,0,0,0,0,0,0,0,0,0.00607249626307922,0,0,0,0,0.000653961136023916,0,0,0,0,0,0,0,0,0,0,0,0.00140134529147982,0,0.093703288490284,0.0273729446935725,0,0,0,0,0,0,0,0,0,0,0.00102765321375187,0,0,0.00569880418535127,0,0,0,0,0,0.00112107623318386,0,0,0,0
"102","SC024-T6",0,0,0,0.00066283694211224,0,0.0128148475475033,0,0,0.027507733097658,0,0,0,0,0,0,0.0344675209898365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428634555899249,0,0,0,0.0142509942554132,0,0,0,0.0509279717189571,0.0457357490057446,0.0325894829871851,0,0,0,0,0.00916924436588599,0,0,0.010053026955369,0,0,0,0.0639637649138312,0,0,0,0.00950066283694211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475033141847106,0,0,0,0,0,0,0,0.0244144940344675,0,0,0.0125939019001326,0,0.00066283694211224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572249226690234,0,0,0,0,0,0,0,0,0,0,0,0.0319266460450729,0,0,0,0,0,0,0.0250773309765798,0,0.251215201060539,0.0145824127264693,0.0184489615554574,0,0,0,0,0.000441891294741494,0,0,0,0,0,0,0,0.0155766681396376,0,0,0,0,0,0.0271763146266019,0,0,0,0,0,0,0.0049712770658418,0,0,0,0,0,0,0,0,0,0,0.0476137870083959,0.0102739726027397,0,0,0,0,0,0,0.00408749447635882,0,0,0,0,0,0,0,0,0,0,0.0639637649138312,0.0181175430844012,0,0,0,0,0,0,0,0,0,0,0.000883782589482987,0,0,0.0114891736632788,0,0,0,0,0,0,0,0,0,0
"103","SC034-T1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327620967741935,0,0.00151209677419355,0,0,0,0,0,0,0,0,0,0,0,0.00393145161290323,0,0,0,0.0264112903225806,0,0,0,0,0,0,0.150907258064516,0,0.0602822580645161,0.0160282258064516,0.0128024193548387,0,0.0511088709677419,0.0636088709677419,0.0224798387096774,0,0,0.0285282258064516,0,0.0346774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147177419354839,0,0.00695564516129032,0,0,0.00181451612903226,0,0,0,0,0,0,0,0,0.00272177419354839,0,0.00362903225806452,0,0.00856854838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157258064516129,0,0,0,0,0,0,0,0,0,0,0.029133064516129,0,0,0,0.0358870967741935,0,0,0,0,0.127217741935484,0.0116935483870968,0.023991935483871,0,0,0.00221774193548387,0,0,0,0,0.0288306451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574596774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403225806451613,0,0.0370967741935484,0,0,0,0,0.00877016129032258,0,0,0,0,0.013508064516129,0,0.00493951612903226,0.0382056451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586693548387097,0,0,0,0,0,0,0,0,0.0108870967741935,0
"104","SC034-T2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377864728898826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072666294019005,0,0,0,0,0,0,0,0,0,0,0.131917272219117,0,0.0988261598658468,0.0376746785913918,0.0211291224147568,0,0.0953605366126328,0.156623812185579,0.0349916154276132,0,0.00268306316377865,0.0152040245947457,0,0.0149804359977641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217998882057015,0,0,0,0,0.00558971492453885,0,0.0124091671324762,0,0,0.00413638904415875,0,0,0.00279485746226942,0.000558971492453885,0,0,0,0,0.00961430967020682,0,0.00536612632755729,0,0.00167691447736165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200111794298491,0,0,0,0,0,0,0,0,0,0,0.00737842370039128,0,0,0,0.0259362772498603,0,0,0,0,0.0338736724427054,0.00514253773057574,0,0,0,0.00268306316377865,0,0,0,0,0.0121855785354947,0,0,0,0,0,0,0,0,0.00111794298490777,0,0,0,0,0,0.00402459474566797,0,0,0.00536612632755729,0,0.00614868641699273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068194522079374,0,0,0.00603689211850196,0,0.00603689211850196,0,0,0,0,0.00603689211850196,0,0,0.039575181665735,0,0,0,0,0,0.0068194522079374,0,0,0,0,0.0058133035215204,0,0,0.0768026830631638,0,0,0,0,0,0,0,0,0.00380100614868642,0
